time,price
6:46:11,150.9597858
6:46:12,151.3051795
6:46:13,151.6427917
6:46:14,150.9954311
6:46:15,150.6507243
6:46:16,151.9117125
6:46:17,151.9630365
6:46:18,150.8529191
6:46:19,149.8571017
6:46:20,149.9201469
6:46:21,151.2001495
6:46:22,151.5813156
6:46:23,150.2849114
6:46:24,151.6064309
6:46:25,150.6366812
6:46:26,151.1664918
6:46:27,152.3025108
6:46:28,152.9098531
6:46:29,152.0977535
6:46:30,151.43563
6:46:31,151.1387124
6:46:32,153.2104578
6:46:33,154.6746918
6:46:34,154.2805885
6:46:35,154.1952198
6:46:36,152.8432718
6:46:37,150.4934373
6:46:38,149.7848832
6:46:39,148.8703124
6:46:40,149.1653108
6:46:41,148.2343147
6:46:42,148.3042465
6:46:43,148.7675115
6:46:44,149.7717731
6:46:45,147.8091254
6:46:46,146.2646598
6:46:47,146.3197872
6:46:48,144.8041262
6:46:49,143.9611874
6:46:50,145.0653685
6:46:51,145.4700231
6:46:52,145.9140545
6:46:53,145.1558772
6:46:54,144.2904614
6:46:55,145.5084185
6:46:56,146.026218
6:46:57,146.9316864
6:46:58,147.1805151
6:46:59,147.8148508
6:47:00,147.5818172
6:47:01,147.3397026
6:47:02,147.8532792
6:47:03,148.2923827
6:47:04,148.9654089
6:47:05,150.6095336
6:47:06,151.9050849
6:47:07,151.4761803
6:47:08,152.6653268
6:47:09,151.2295364
6:47:10,151.4036341
6:47:11,151.8545746
6:47:12,151.4235921
6:47:13,148.9704334
6:47:14,150.2720539
6:47:15,151.3509594
6:47:16,152.6698038
6:47:17,152.5794695
6:47:18,152.5763833
6:47:19,153.4763228
6:47:20,152.9326048
6:47:21,153.2527454
6:47:22,152.6124757
6:47:23,153.37823
6:47:24,153.8138649
6:47:25,153.3607164
6:47:26,152.6671577
6:47:27,153.5223974
6:47:28,152.4660311
6:47:29,153.4626371
6:47:30,152.6494418
6:47:31,153.6367616
6:47:32,153.5384591
6:47:33,153.7537297
6:47:34,155.1010631
6:47:35,153.5918536
6:47:36,153.4680436
6:47:37,154.0291288
6:47:38,153.7249612
6:47:39,153.7775487
6:47:40,154.7618899
6:47:41,154.1508387
6:47:42,152.9974425
6:47:43,152.7411132
6:47:44,151.5563035
6:47:45,151.0707855
6:47:46,151.1629168
6:47:47,150.6305737
6:47:48,148.4600373
6:47:49,147.3664583
6:47:50,146.1055922
6:47:51,147.4110434
6:47:52,146.2274196
6:47:53,146.7739364
6:47:54,148.3139971
6:47:55,146.9347838
6:47:56,147.3772957
6:47:57,147.7091787
6:47:58,147.6860076
6:47:59,146.916841
6:48:00,148.9952316
6:48:01,146.912228
6:48:02,148.3710711
6:48:03,148.3889682
6:48:04,149.0022833
6:48:05,148.9303428
6:48:06,146.2813116
6:48:07,145.9248193
6:48:08,146.9189292
6:48:09,146.3664315
6:48:10,146.3847131
6:48:11,146.4772812
6:48:12,147.5090755
6:48:13,147.4879294
6:48:14,146.5343291
6:48:15,146.7896214
6:48:16,148.1771512
6:48:17,146.5481576
6:48:18,146.000844
6:48:19,146.40813
6:48:20,145.6592801
6:48:21,143.9229094
6:48:22,144.1198075
6:48:23,143.2344464
6:48:24,142.2868364
6:48:25,142.97792
6:48:26,144.1688076
6:48:27,145.0062498
6:48:28,144.8547659
6:48:29,145.0883913
6:48:30,145.2718875
6:48:31,145.1420094
6:48:32,144.5920708
6:48:33,144.2854136
6:48:34,144.1950302
6:48:35,145.268007
6:48:36,143.9976881
6:48:37,142.601704
6:48:38,141.8476453
6:48:39,142.2114504
6:48:40,142.7660816
6:48:41,143.8342453
6:48:42,145.0633271
6:48:43,144.1643357
6:48:44,143.8311054
6:48:45,143.5117556
6:48:46,142.9926014
6:48:47,142.3152623
6:48:48,144.0532872
6:48:49,144.2567542
6:48:50,144.3456855
6:48:51,144.9470777
6:48:52,144.7612102
6:48:53,145.0835509
6:48:54,145.7579338
6:48:55,145.803497
6:48:56,144.4651434
6:48:57,143.7554019
6:48:58,143.8463298
6:48:59,143.6204158
6:49:00,144.0760388
6:49:01,144.7964745
6:49:02,143.8607585
6:49:03,145.3043469
6:49:04,144.8639188
6:49:05,145.5253801
6:49:06,143.1777508
6:49:07,144.2950056
6:49:08,145.1903259
6:49:09,146.1392225
6:49:10,146.9151465
6:49:11,147.1109572
6:49:12,145.7260518
6:49:13,147.4630714
6:49:14,147.2095412
6:49:15,147.6666432
6:49:16,146.8547691
6:49:17,146.433338
6:49:18,145.532534
6:49:19,145.9008496
6:49:20,148.2786811
6:49:21,146.4869244
6:49:22,146.4685267
6:49:23,147.5936979
6:49:24,150.0128744
6:49:25,149.4717665
6:49:26,149.8456869
6:49:27,150.7973108
6:49:28,151.0628056
6:49:29,150.2615264
6:49:30,150.1442381
6:49:31,151.1960797
6:49:32,149.7062139
6:49:33,152.1242479
6:49:34,152.2914704
6:49:35,152.2865087
6:49:36,153.931936
6:49:37,152.6511431
6:49:38,153.7532158
6:49:39,154.5799144
6:49:40,154.5743759
6:49:41,155.1218295
6:49:42,154.8166472
6:49:43,155.6224385
6:49:44,154.588028
6:49:45,155.9810763
6:49:46,155.2043048
6:49:47,153.2003102
6:49:48,154.7755194
6:49:49,153.4610916
6:49:50,152.3252192
6:49:51,155.1603293
6:49:52,155.9794462
6:49:53,155.4915201
6:49:54,154.9520525
6:49:55,154.2324785
6:49:56,153.3915401
6:49:57,153.1393994
6:49:58,152.7784335
6:49:59,152.4792706
6:50:00,151.8438687
6:50:01,151.3729561
6:50:02,149.9662156
6:50:03,149.8658413
6:50:04,150.2921668
6:50:05,151.1174303
6:50:06,152.1011535
6:50:07,153.0570137
6:50:08,153.2004346
6:50:09,153.2378651
6:50:10,152.6384798
6:50:11,154.7971045
6:50:12,154.649432
6:50:13,155.2769513
6:50:14,155.4822295
6:50:15,154.1875639
6:50:16,154.4602526
6:50:17,154.2146154
6:50:18,153.513436
6:50:19,154.5394063
6:50:20,154.6046426
6:50:21,152.8400334
6:50:22,152.9470398
6:50:23,153.9901923
6:50:24,152.5308686
6:50:25,151.3582657
6:50:26,150.1192662
6:50:27,150.2699863
6:50:28,151.5925956
6:50:29,151.9629222
6:50:30,153.6510092
6:50:31,153.1169059
6:50:32,152.7121663
6:50:33,154.4855075
6:50:34,152.7982829
6:50:35,153.5286427
6:50:36,151.4741614
6:50:37,150.2311934
6:50:38,151.7790323
6:50:39,151.9188816
6:50:40,151.6988128
6:50:41,150.8761306
6:50:42,152.8061223
6:50:43,153.6075647
6:50:44,153.2478727
6:50:45,153.1276358
6:50:46,153.6772958
6:50:47,152.8287373
6:50:48,152.336393
6:50:49,152.9325407
6:50:50,151.8577408
6:50:51,153.0549693
6:50:52,153.0984936
6:50:53,152.0375421
6:50:54,153.1306409
6:50:55,153.9050121
6:50:56,153.7643245
6:50:57,154.3314302
6:50:58,154.1857704
6:50:59,156.1850827
6:51:00,156.8326328
6:51:01,155.5838248
6:51:02,155.0739595
6:51:03,155.2886313
6:51:04,155.4970864
6:51:05,154.1894021
6:51:06,153.6510465
6:51:07,155.786095
6:51:08,156.1210102
6:51:09,156.4713246
6:51:10,155.2231673
6:51:11,157.3640982
6:51:12,158.1926075
6:51:13,158.0670397
6:51:14,158.5312472
6:51:15,160.3410463
6:51:16,160.245524
6:51:17,159.7674547
6:51:18,160.5044355
6:51:19,159.6942206
6:51:20,159.3506427
6:51:21,158.5243473
6:51:22,158.7457746
6:51:23,158.9617768
6:51:24,158.8540346
6:51:25,160.1595093
6:51:26,160.0280961
6:51:27,159.7321068
6:51:28,158.8402497
6:51:29,159.2624153
6:51:30,160.5766561
6:51:31,160.2838713
6:51:32,158.8618616
6:51:33,159.3627505
6:51:34,158.5067208
6:51:35,158.4739597
6:51:36,159.2324962
6:51:37,159.5988701
6:51:38,158.5899313
6:51:39,158.1916826
6:51:40,157.7173181
6:51:41,157.25638
6:51:42,158.0192953
6:51:43,158.3073183
6:51:44,158.7365978
6:51:45,158.4242605
6:51:46,158.6379577
6:51:47,157.8500097
6:51:48,157.4730629
6:51:49,157.2236495
6:51:50,157.8725226
6:51:51,157.5119789
6:51:52,158.6445849
6:51:53,157.9091574
6:51:54,157.6653343
6:51:55,156.6480217
6:51:56,155.8655413
6:51:57,157.0248814
6:51:58,157.1865157
6:51:59,155.5217729
6:52:00,156.4199209
6:52:01,157.4292915
6:52:02,158.9102531
6:52:03,159.8198371
6:52:04,159.74788
6:52:05,159.2262437
6:52:06,160.7509129
6:52:07,159.6016282
6:52:08,161.249428
6:52:09,162.055059
6:52:10,161.7793376
6:52:11,161.5019069
6:52:12,161.6723216
6:52:13,162.8175268
6:52:14,164.1283327
6:52:15,165.2142829
6:52:16,164.8196016
6:52:17,164.2120758
6:52:18,162.2801737
6:52:19,161.6348146
6:52:20,163.7667704
6:52:21,164.1224148
6:52:22,164.7690927
6:52:23,166.5794772
6:52:24,166.8960439
6:52:25,167.6584266
6:52:26,166.7322754
6:52:27,166.1165403
6:52:28,165.5279912
6:52:29,164.168712
6:52:30,166.3809231
6:52:31,167.110178
6:52:32,168.386929
6:52:33,168.6709192
6:52:34,169.6738041
6:52:35,171.5679414
6:52:36,171.664192
6:52:37,169.9329142
6:52:38,169.0914655
6:52:39,170.648739
6:52:40,169.6646963
6:52:41,168.0936027
6:52:42,168.2445537
6:52:43,167.2503412
6:52:44,167.3921919
6:52:45,168.2180313
6:52:46,168.4129605
6:52:47,168.2843722
6:52:48,166.6060662
6:52:49,166.1179949
6:52:50,166.2831685
6:52:51,168.1595547
6:52:52,168.1827754
6:52:53,168.5999368
6:52:54,167.5006735
6:52:55,167.8909123
6:52:56,170.0548478
6:52:57,169.322843
6:52:58,170.2038376
6:52:59,168.5718445
6:53:00,166.4099891
6:53:01,165.0289311
6:53:02,165.6867663
6:53:03,166.0478817
6:53:04,165.6015268
6:53:05,167.3225922
6:53:06,167.3635149
6:53:07,165.2571454
6:53:08,164.5980279
6:53:09,165.3184442
6:53:10,163.8495474
6:53:11,164.3498279
6:53:12,164.7168564
6:53:13,164.3486397
6:53:14,166.3899205
6:53:15,166.3254339
6:53:16,165.9846102
6:53:17,166.8611027
6:53:18,167.198484
6:53:19,166.879881
6:53:20,163.9496605
6:53:21,165.0044615
6:53:22,165.4200319
6:53:23,166.8375297
6:53:24,167.4925378
6:53:25,166.5518736
6:53:26,166.5024447
6:53:27,166.6808974
6:53:28,165.748619
6:53:29,165.3634331
6:53:30,165.2457631
6:53:31,165.9481586
6:53:32,165.202153
6:53:33,164.6558829
6:53:34,164.9092136
6:53:35,162.6877192
6:53:36,161.0953572
6:53:37,159.6301977
6:53:38,160.2245221
6:53:39,162.5479516
6:53:40,161.504772
6:53:41,162.257795
6:53:42,160.1200214
6:53:43,159.1942406
6:53:44,157.2069688
6:53:45,158.5755174
6:53:46,159.7282746
6:53:47,162.019165
6:53:48,162.3971735
6:53:49,162.7967964
6:53:50,163.9152316
6:53:51,164.1925177
6:53:52,163.823257
6:53:53,164.3395523
6:53:54,164.7094937
6:53:55,164.8472977
6:53:56,166.7561135
6:53:57,165.3649921
6:53:58,165.3142667
6:53:59,164.6516063
6:54:00,165.1109939
6:54:01,165.4331609
6:54:02,165.6299439
6:54:03,165.1421395
6:54:04,165.1058773
6:54:05,165.3605649
6:54:06,165.726593
6:54:07,165.5788835
6:54:08,166.2432642
6:54:09,165.5371598
6:54:10,166.3385614
6:54:11,168.219549
6:54:12,166.9889517
6:54:13,166.0664471
6:54:14,165.7876047
6:54:15,165.2415965
6:54:16,165.1320406
6:54:17,165.4045962
6:54:18,164.6400222
6:54:19,165.1747771
6:54:20,163.2450488
6:54:21,162.8570137
6:54:22,162.5361033
6:54:23,162.2074757
6:54:24,162.8522401
6:54:25,161.7683365
6:54:26,162.3632931
6:54:27,162.2722812
6:54:28,160.9677096
6:54:29,161.041586
6:54:30,161.2931312
6:54:31,161.2313056
6:54:32,161.6591409
6:54:33,159.8665329
6:54:34,159.4111516
6:54:35,158.5613825
6:54:36,158.6500825
6:54:37,159.0628815
6:54:38,159.284102
6:54:39,158.1809362
6:54:40,158.9323452
6:54:41,158.4734094
6:54:42,157.6673178
6:54:43,157.7014592
6:54:44,159.0979857
6:54:45,158.6918426
6:54:46,160.7336779
6:54:47,158.5074912
6:54:48,157.1245195
6:54:49,158.2635499
6:54:50,159.3811679
6:54:51,159.7022068
6:54:52,162.1916677
6:54:53,162.3137687
6:54:54,160.2381166
6:54:55,158.383191
6:54:56,158.8409728
6:54:57,159.8310886
6:54:58,159.7852766
6:54:59,160.2502232
6:55:00,161.148408
6:55:01,160.5190799
6:55:02,159.0902789
6:55:03,157.5593216
6:55:04,155.4577116
6:55:05,155.6060187
6:55:06,155.3072558
6:55:07,153.5540362
6:55:08,152.3887699
6:55:09,150.6189974
6:55:10,149.6121489
6:55:11,148.9212202
6:55:12,150.7473106
6:55:13,151.922755
6:55:14,152.2501699
6:55:15,150.8338875
6:55:16,149.315701
6:55:17,149.5929026
6:55:18,150.6169437
6:55:19,152.3890686
6:55:20,152.7426445
6:55:21,153.4690059
6:55:22,153.2001126
6:55:23,151.4175511
6:55:24,151.3162991
6:55:25,153.2812117
6:55:26,152.266466
6:55:27,152.2942764
6:55:28,150.9748471
6:55:29,151.4152235
6:55:30,152.7680102
6:55:31,153.6394022
6:55:32,153.4498406
6:55:33,153.0401929
6:55:34,151.6896052
6:55:35,151.6956506
6:55:36,152.8942645
6:55:37,153.1067651
6:55:38,153.7343478
6:55:39,154.5116017
6:55:40,153.9626998
6:55:41,154.0905333
6:55:42,153.4686453
6:55:43,153.8280011
6:55:44,154.2042063
6:55:45,154.1585028
6:55:46,155.160759
6:55:47,156.2856673
6:55:48,155.1501216
6:55:49,155.5548369
6:55:50,154.5326468
6:55:51,153.8283608
6:55:52,151.7070958
6:55:53,152.2354176
6:55:54,150.7418653
6:55:55,150.1278894
6:55:56,148.9473394
6:55:57,148.0570891
6:55:58,147.6865872
6:55:59,147.2604517
6:56:00,147.5951644
6:56:01,146.7380659
6:56:02,147.2364756
6:56:03,146.6894059
6:56:04,145.991463
6:56:05,146.0537652
6:56:06,145.6030748
6:56:07,145.7239027
6:56:08,146.0881171
6:56:09,147.4751263
6:56:10,146.3159715
6:56:11,145.6780827
6:56:12,146.0427002
6:56:13,146.1655179
6:56:14,145.0516567
6:56:15,145.9203924
6:56:16,145.5116073
6:56:17,146.1323284
6:56:18,146.947778
6:56:19,144.7897242
6:56:20,143.8486802
6:56:21,144.7079017
6:56:22,145.1816416
6:56:23,145.6851278
6:56:24,147.3833308
6:56:25,146.728082
6:56:26,146.3998082
6:56:27,146.454596
6:56:28,147.5729155
6:56:29,147.5051315
6:56:30,147.5233665
6:56:31,149.4574189
6:56:32,149.0293664
6:56:33,150.152839
6:56:34,149.896349
6:56:35,151.0198809
6:56:36,149.7816108
6:56:37,149.2714836
6:56:38,149.4495608
6:56:39,148.6947823
6:56:40,148.733844
6:56:41,149.0019883
6:56:42,147.2535939
6:56:43,147.4685677
6:56:44,146.1252484
6:56:45,146.6459499
6:56:46,145.0662058
6:56:47,144.983816
6:56:48,144.8481289
6:56:49,143.7540687
6:56:50,144.2513664
6:56:51,145.7962215
6:56:52,145.792473
6:56:53,143.9533046
6:56:54,146.3803418
6:56:55,145.9853683
6:56:56,146.5911725
6:56:57,145.5559353
6:56:58,144.7908119
6:56:59,145.5453916
6:57:00,142.9427189
6:57:01,143.198878
6:57:02,141.6967414
6:57:03,141.97079
6:57:04,141.7897943
6:57:05,140.0831278
6:57:06,140.7718524
6:57:07,141.1257869
6:57:08,143.1915147
6:57:09,144.7724141
6:57:10,144.894219
6:57:11,144.3124056
6:57:12,145.0706987
6:57:13,146.5722657
6:57:14,147.3270071
6:57:15,148.1729701
6:57:16,148.4802529
6:57:17,147.1295604
6:57:18,147.3837268
6:57:19,146.9041362
6:57:20,145.7583229
6:57:21,147.3979306
6:57:22,148.2775382
6:57:23,148.6999807
6:57:24,147.6149306
6:57:25,145.9807349
6:57:26,144.0477599
6:57:27,143.2617489
6:57:28,143.3753991
6:57:29,144.3772846
6:57:30,143.1928009
6:57:31,141.5062125
6:57:32,142.8695119
6:57:33,144.1602542
6:57:34,141.3909012
6:57:35,141.1338626
6:57:36,142.1518059
6:57:37,141.7319343
6:57:38,141.7566351
6:57:39,142.735889
6:57:40,142.6035864
6:57:41,141.9164697
6:57:42,141.5499221
6:57:43,140.9739592
6:57:44,140.6548634
6:57:45,140.4771418
6:57:46,140.1936412
6:57:47,139.9617934
6:57:48,139.6380939
6:57:49,140.1429361
6:57:50,141.3171219
6:57:51,140.7458222
6:57:52,141.8985541
6:57:53,140.6808896
6:57:54,140.4162468
6:57:55,142.0111846
6:57:56,139.1227991
6:57:57,139.7867762
6:57:58,140.6570779
6:57:59,140.7879534
6:58:00,141.0620424
6:58:01,142.7809062
6:58:02,141.5921873
6:58:03,141.0314647
6:58:04,141.5064748
6:58:05,140.70382
6:58:06,140.1238029
6:58:07,139.7354273
6:58:08,139.6859127
6:58:09,138.208281
6:58:10,137.9032382
6:58:11,135.7416036
6:58:12,134.4174439
6:58:13,134.5951948
6:58:14,133.6112036
6:58:15,134.8367111
6:58:16,135.378421
6:58:17,135.2313064
6:58:18,135.1915645
6:58:19,134.5846462
6:58:20,134.7980115
6:58:21,133.3908481
6:58:22,131.7342162
6:58:23,132.7465729
6:58:24,132.0367627
6:58:25,132.6328427
6:58:26,131.9113548
6:58:27,133.1011743
6:58:28,133.3242737
6:58:29,134.3851806
6:58:30,133.9579035
6:58:31,133.6792297
6:58:32,132.0967542
6:58:33,132.8111271
6:58:34,133.7288701
6:58:35,133.9832045
6:58:36,132.8780463
6:58:37,134.4415708
6:58:38,134.1788953
6:58:39,135.0553827
6:58:40,133.6894409
6:58:41,133.7410833
6:58:42,132.3209532
6:58:43,133.3354399
6:58:44,134.0259791
6:58:45,134.9320908
6:58:46,134.1457114
6:58:47,134.2187398
6:58:48,135.7193754
6:58:49,135.8008528
6:58:50,136.3538906
6:58:51,135.1797186
6:58:52,135.8334459
6:58:53,135.055391
6:58:54,135.1404771
6:58:55,134.2390593
6:58:56,133.5001125
6:58:57,134.8932017
6:58:58,135.584164
6:58:59,136.1228197
6:59:00,137.5387978
6:59:01,138.0317676
6:59:02,138.0617056
6:59:03,137.8758033
6:59:04,138.7366725
6:59:05,137.7316636
6:59:06,138.5682329
6:59:07,140.7392625
6:59:08,141.755536
6:59:09,141.6182407
6:59:10,141.345011
6:59:11,141.6258732
6:59:12,140.5843218
6:59:13,139.7970382
6:59:14,140.4045645
6:59:15,138.5180316
6:59:16,137.9322085
6:59:17,139.634591
6:59:18,141.2353183
6:59:19,142.7435004
6:59:20,142.3587552
6:59:21,142.8394915
6:59:22,142.076602
6:59:23,141.6401797
6:59:24,142.0603538
6:59:25,141.8620875
6:59:26,141.9224861
6:59:27,141.0837225
6:59:28,140.7352893
6:59:29,140.3694717
6:59:30,141.2832584
6:59:31,139.4213342
6:59:32,138.5092101
6:59:33,140.4340274
6:59:34,140.1064397
6:59:35,139.2061968
6:59:36,138.8089417
6:59:37,140.6465716
6:59:38,142.2303355
6:59:39,141.7111096
6:59:40,142.720432
6:59:41,142.9622156
6:59:42,142.9068881
6:59:43,143.6609512
6:59:44,142.7629455
6:59:45,143.0592804
6:59:46,143.4852508
6:59:47,142.1070803
6:59:48,141.8243851
6:59:49,142.328751
6:59:50,140.4717027
6:59:51,142.16603
6:59:52,141.3014743
6:59:53,139.9133115
6:59:54,139.5668011
6:59:55,140.2929033
6:59:56,139.5424441
6:59:57,139.5280775
6:59:58,140.6397828
6:59:59,141.3312641
7:00:00,141.167425
7:00:01,141.8567627
7:00:02,142.3207902
7:00:03,141.61395
7:00:04,141.6153496
7:00:05,141.5005847
7:00:06,141.817476
7:00:07,141.8561053
7:00:08,143.6202854
7:00:09,143.7394369
7:00:10,143.1468984
7:00:11,143.0869524
7:00:12,142.2382913
7:00:13,142.9303619
7:00:14,142.4893316
7:00:15,141.7834531
7:00:16,142.7835885
7:00:17,143.0953723
7:00:18,144.149248
7:00:19,143.0496509
7:00:20,141.8070179
7:00:21,140.133608
7:00:22,138.1352879
7:00:23,138.702215
7:00:24,139.6854052
7:00:25,139.8140793
7:00:26,139.7824856
7:00:27,140.9727133
7:00:28,140.3580811
7:00:29,139.4506817
7:00:30,138.4352382
7:00:31,136.6459909
7:00:32,134.9669337
7:00:33,136.0364944
7:00:34,135.3722362
7:00:35,135.5201923
7:00:36,135.61688
7:00:37,135.8654872
7:00:38,136.2275632
7:00:39,136.5359989
7:00:40,135.5890025
7:00:41,137.3049837
7:00:42,138.6904097
7:00:43,138.7498881
7:00:44,139.8458099
7:00:45,138.0353527
7:00:46,138.3139419
7:00:47,138.5199927
7:00:48,138.5609714
7:00:49,139.7185916
7:00:50,140.3586278
7:00:51,138.6139818
7:00:52,139.562375
7:00:53,141.4017165
7:00:54,140.7297366
7:00:55,140.1196884
7:00:56,140.5868914
7:00:57,141.1791808
7:00:58,141.7617011
7:00:59,142.762531
7:01:00,141.8613362
7:01:01,140.5809187
7:01:02,140.6480161
7:01:03,141.0734574
7:01:04,141.3287855
7:01:05,141.4612411
7:01:06,140.9594487
7:01:07,140.4119673
7:01:08,140.9533088
7:01:09,139.8719218
7:01:10,140.7750846
7:01:11,139.6138375
7:01:12,140.2131272
7:01:13,138.9689846
7:01:14,137.9728374
7:01:15,138.0988312
7:01:16,137.9290118
7:01:17,137.4866736
7:01:18,136.5440261
7:01:19,135.754618
7:01:20,134.4622641
7:01:21,135.6851021
7:01:22,136.0490747
7:01:23,135.440924
7:01:24,133.4411706
7:01:25,132.9667325
7:01:26,131.931391
7:01:27,133.529452
7:01:28,133.9384711
7:01:29,133.8637928
7:01:30,132.4008348
7:01:31,133.1289705
7:01:32,132.77943
7:01:33,133.8617253
7:01:34,133.2739799
7:01:35,132.4694503
7:01:36,131.9234756
7:01:37,131.4923026
7:01:38,132.0141189
7:01:39,130.230472
7:01:40,130.5676085
7:01:41,131.4567561
7:01:42,130.2044327
7:01:43,131.2326681
7:01:44,133.5494149
7:01:45,133.493084
7:01:46,134.6340118
7:01:47,134.0564087
7:01:48,133.0192921
7:01:49,131.7178046
7:01:50,130.2558386
7:01:51,129.7648625
7:01:52,130.7795575
7:01:53,131.3087483
7:01:54,131.5557727
7:01:55,131.2572578
7:01:56,129.6485301
7:01:57,128.954027
7:01:58,128.5907503
7:01:59,128.3006939
7:02:00,129.20385
7:02:01,129.8082061
7:02:02,129.3677723
7:02:03,129.7263047
7:02:04,129.7418674
7:02:05,130.4758851
7:02:06,129.9569325
7:02:07,129.000085
7:02:08,129.1518484
7:02:09,129.1891517
7:02:10,129.6252588
7:02:11,129.3294507
7:02:12,128.8781246
7:02:13,128.3498428
7:02:14,128.1356835
7:02:15,129.910657
7:02:16,131.1475507
7:02:17,131.8069407
7:02:18,132.1791951
7:02:19,132.9949512
7:02:20,132.0001237
7:02:21,131.8634934
7:02:22,131.0671937
7:02:23,130.5805824
7:02:24,128.3801092
7:02:25,128.2635701
7:02:26,127.772985
7:02:27,128.4345011
7:02:28,128.0495545
7:02:29,127.0032456
7:02:30,126.6473467
7:02:31,127.2089552
7:02:32,126.5874942
7:02:33,126.9665598
7:02:34,126.9384261
7:02:35,127.7193175
7:02:36,128.7629759
7:02:37,130.2823228
7:02:38,128.115764
7:02:39,128.8294219
7:02:40,129.7411907
7:02:41,129.75291
7:02:42,128.347446
7:02:43,128.2366241
7:02:44,126.9695692
7:02:45,126.6573456
7:02:46,126.1293061
7:02:47,126.5769525
7:02:48,127.5352667
7:02:49,127.7558306
7:02:50,128.9005587
7:02:51,130.0748934
7:02:52,130.4295768
7:02:53,131.2334763
7:02:54,131.8715663
7:02:55,132.1574286
7:02:56,132.1167727
7:02:57,133.6013234
7:02:58,133.4488692
7:02:59,133.7992579
7:03:00,132.9333598
7:03:01,132.3769207
7:03:02,135.1280648
7:03:03,136.326505
7:03:04,136.6209155
7:03:05,134.7311285
7:03:06,134.7396378
7:03:07,135.8532175
7:03:08,135.2700634
7:03:09,133.9113527
7:03:10,133.2355877
7:03:11,133.7694995
7:03:12,132.9951388
7:03:13,134.4992279
7:03:14,135.431915
7:03:15,136.4846478
7:03:16,138.55029
7:03:17,139.1313917
7:03:18,139.9381926
7:03:19,139.3602128
7:03:20,140.4010543
7:03:21,140.2388758
7:03:22,139.9680838
7:03:23,140.9266877
7:03:24,139.6432023
7:03:25,140.4853381
7:03:26,140.3118934
7:03:27,141.4186557
7:03:28,140.6868223
7:03:29,140.8649129
7:03:30,142.7817496
7:03:31,143.4798835
7:03:32,144.0581986
7:03:33,143.7776786
7:03:34,144.396308
7:03:35,145.2377383
7:03:36,144.5817985
7:03:37,146.3521771
7:03:38,147.7270888
7:03:39,148.7715751
7:03:40,148.6982034
7:03:41,148.8433449
7:03:42,148.8153672
7:03:43,147.5510417
7:03:44,147.534605
7:03:45,148.9969685
7:03:46,149.9657296
7:03:47,149.7800967
7:03:48,148.2435055
7:03:49,148.8947893
7:03:50,150.1384694
7:03:51,151.3872166
7:03:52,151.4582839
7:03:53,151.3276054
7:03:54,150.8232355
7:03:55,151.4218656
7:03:56,152.6624281
7:03:57,154.8831897
7:03:58,155.7339558
7:03:59,155.689861
7:04:00,154.9645647
7:04:01,155.1227774
7:04:02,156.2811941
7:04:03,155.2578792
7:04:04,156.0440569
7:04:05,155.61222
7:04:06,155.3144508
7:04:07,156.1737874
7:04:08,155.6715118
7:04:09,156.7593047
7:04:10,156.6569585
7:04:11,156.1747067
7:04:12,156.7395683
7:04:13,156.8597881
7:04:14,155.5282051
7:04:15,155.9289501
7:04:16,156.2599251
7:04:17,155.9929603
7:04:18,156.5674223
7:04:19,156.575803
7:04:20,158.144342
7:04:21,157.5193819
7:04:22,157.1212596
7:04:23,156.0714925
7:04:24,155.1682264
7:04:25,154.9677165
7:04:26,154.8041772
7:04:27,156.6162666
7:04:28,156.1927837
7:04:29,156.6884669
7:04:30,158.8004912
7:04:31,158.1394767
7:04:32,158.1859096
7:04:33,157.2632347
7:04:34,156.5181455
7:04:35,156.0731418
7:04:36,154.3347746
7:04:37,153.2360348
7:04:38,151.8652686
7:04:39,151.7925501
7:04:40,151.5077696
7:04:41,150.9880634
7:04:42,150.4230912
7:04:43,148.4707265
7:04:44,148.5048616
7:04:45,149.0676571
7:04:46,150.2865837
7:04:47,150.9949192
7:04:48,151.4851929
7:04:49,151.5314967
7:04:50,152.2760296
7:04:51,152.9690227
7:04:52,153.6747091
7:04:53,152.6412636
7:04:54,152.7975341
7:04:55,152.5523298
7:04:56,153.7452559
7:04:57,154.6361735
7:04:58,154.900746
7:04:59,156.10026
7:05:00,154.3857914
7:05:01,156.2577997
7:05:02,156.6045173
7:05:03,155.4924374
7:05:04,155.7538416
7:05:05,156.1759601
7:05:06,155.4286108
7:05:07,155.2839452
7:05:08,155.1137412
7:05:09,155.1591867
7:05:10,154.1377207
7:05:11,153.9632273
7:05:12,154.0012574
7:05:13,153.0651749
7:05:14,152.6408341
7:05:15,152.0888182
7:05:16,151.6822394
7:05:17,150.5846801
7:05:18,149.9602332
7:05:19,149.2100561
7:05:20,148.7155803
7:05:21,149.5374377
7:05:22,149.8826597
7:05:23,148.2768592
7:05:24,148.7353189
7:05:25,148.4728887
7:05:26,146.6323155
7:05:27,145.5015517
7:05:28,145.5976125
7:05:29,145.1821892
7:05:30,145.0298532
7:05:31,144.67498
7:05:32,144.9145583
7:05:33,144.5524238
7:05:34,142.8128053
7:05:35,142.0139445
7:05:36,142.6023717
7:05:37,143.2898431
7:05:38,144.4333811
7:05:39,144.0213249
7:05:40,144.0089597
7:05:41,144.8136192
7:05:42,146.1097265
7:05:43,146.4431289
7:05:44,147.4478657
7:05:45,146.8825312
